uni178A17C5.right,UR_1,1255,1840
uni178A17C5.right,UR_2,2005,1840
Otilde,LL,764,-110
Otilde,LU,804,2132
uni0129,LL,421,-110
uni0129,LU,461,1707
uni0129,PB,52,0
uni0129,def,52,0
r,LL,721,-110
r,LU,721,1350
r,PB,600,0
r,def,560,0
uni0102,LL,730,-110
uni0102,LU,730,2096
uni0102,PA,1310,595
uni0102,_PA,1310,395
uni0102,_def,1310,413
uni178E,LN,1312,0
uni178E,LR,2362,0
uni178E,UC,1907,1580
uni178E,UR,2362,1580
uni17D21796,LA,-658,-700
uni17D21796,LX,-225,-700
uni17D21796,_LC,-658,0
uni17D21796,_LR,-245,0
uni17D21796,_LX,-225,0
uni1ED1,LH,939,1010
uni1ED1,LL,664,-110
uni1ED1,LU,664,1781
uni1ED1,PB,561,0
uni1ED1,def,621,0
uni17D2179A.low,LC,702,-1225
uni17D2179A.low,LR,505,-1225
uni17D2179A.low,UC,35,1580
uni17D2179A.low,UN,702,1580
uni17D2179A.low,UR,505,1580
one,LL,644,-101
one,LU,644,1605
two,LL,577,-101
two,LU,577,1605
uni17BB.low.narrow,LA,-406,-670
uni17BB.low.narrow,LX,-225,-1340
uni17BB.low.narrow,_LR,-245,-670
uni17BB.low.narrow,_LX,-225,-670
W,LL,1256,-110
W,LU,1223,1745
uni179E,LC,785,0
uni179E,LR,1312,0
uni179E,UC,785,1580
uni179E,UN,785,1580
uni179E,UR,1312,1580
uni179A,LN,330,0
uni179A,LR,600,0
uni179A,UC,451,1580
uni179A,UR,766,1580
uni1794,LC,788,0
uni1794,LR,1312,0
uni1794,UC,785,1580
uni1794,UN,788,1580
uni1794,UR,1312,1580
uni179617B6,LC_1,787,0
uni179617B6,LC_2,1539,0
uni179617B6,LR_1,1312,0
uni179617B6,LR_2,2062,0
uni179617B6,UC_1,785,1580
uni179617B6,UC_2,1539,1580
uni179617B6,UN_1,787,1580
uni179617B6,UN_2,1539,1580
uni179617B6,UR_1,1312,1580
uni179617B6,UR_2,2062,1580
uni179617B6,zxc1,1820,1236
ccedilla,LL,689,-490
ccedilla,LU,656,1350
ccedilla,PB,550,0
ccedilla,def,590,0
k,LL,710,-110
k,LU,710,1880
k,PB,570,0
k,def,650,200
s,LL,607,-110
s,LU,607,1350
s,PB,520,0
s,def,520,0
uni1EC2,LL,841,-110
uni1EC2,LU,841,2416
uni17B9,UA,-715,2147
uni17B9,UX,-225,2147
uni17B9,_UR,-245,1580
uni17B9,_UX,-225,1580
C,LH,853,30
C,LL,805,-110
C,LU,805,1745
uni179B17C5.right,LC_1,1158,0
uni179B17C5.right,LC_2,1982,0
uni179B17C5.right,LR_1,1762,0
uni179B17C5.right,LR_2,2512,0
uni179B17C5.right,UC_1,1303,1580
uni179B17C5.right,UC_2,1982,1580
uni179B17C5.right,UN_1,1158,1580
uni179B17C5.right,UN_2,1982,1580
uni179B17C5.right,UR_1,1762,1580
uni179B17C5.right,UR_2,2512,1580
uni1EEC,LL,916,-110
uni1EEC,LU,952,2229
uni1EEC,PA,1557,395
uni1EEC,_PA,1557,385
uni1EEC,_def,1557,413
dotlessi,LL,421,-110
dotlessi,LU,421,1350
dotlessi,PB,52,0
dotlessi,def,52,0
T,LL,675,-110
T,LU,675,1745
uni1EBF,LL,721,-110
uni1EBF,LU,684,1781
uni1EBF,PB,570,0
uni1EBF,def,610,0
uni17B9.narrow,UA,-695,2154
uni17B9.narrow,UX,-225,2154
uni17B9.narrow,_UR,-245,1580
uni17B9.narrow,_UX,-225,1580
uni1790,LC,785,0
uni1790,LR,1312,0
uni1790,UC,785,1840
uni1790,UN,785,1840
uni1790,UR,1312,1840
uni1795,LC,785,0
uni1795,LR,1312,0
uni1795,UC,785,1840
uni1795,UN,785,1840
uni1795,UR,1312,1840
uni1ECB,LL,413,-507
uni1ECB,LU,415,1819
uni1ECB,PB,513,0
uni1ECB,def,453,200
uni17D21782.low,LA,-694,-1238
uni17D21782.low,LX,-260,-1238
uni17D21782.low,_LC,-694,-670
uni17D21782.low,_LR,-245,-670
uni17D21782.low,_LX,-225,-670
uni17D2178A.low,LA,-659,-1340
uni17D2178A.low,LX,-225,-1340
uni17D2178A.low,_LC,-659,-670
uni17D2178A.low,_LR,-245,-670
uni17D2178A.low,_LX,-225,-670
o,LH,939,1010
o,LL,664,-110
o,LU,664,1350
o,PB,561,0
o,def,621,0
fi,LL,1291,-110
fi,LU,1291,1819
fi,PB,1389,0
fi,def,1329,200
uni17D21793.low,LA,-712,-1300
uni17D21793.low,LX,-225,-1300
uni17D21793.low,_LC,-712,-670
uni17D21793.low,_LR,-245,-670
uni17D21793.low,_LX,-225,-670
uni0309,LU,-648,1834
uni0309,PA,-43,0
uni0309,_LU,-664,1350
uni0309,_PA,-43,-10
uni0309,_def,-43,18
uni01AF,LL,916,-110
uni01AF,LU,936,1745
uni1ED9,LH,939,1010
uni1ED9,LL,662,-507
uni1ED9,LU,664,1781
uni1ED9,PB,561,0
uni1ED9,def,621,0
uni178117C5.right,LC_1,759,0
uni178117C5.right,LC_2,1458,0
uni178117C5.right,LR_1,1160,0
uni178117C5.right,LR_2,2008,0
uni178117C5.right,UC_1,759,1580
uni178117C5.right,UC_2,1458,1580
uni178117C5.right,UN_1,759,1580
uni178117C5.right,UN_2,1458,1580
uni178117C5.right,UR_1,1160,1580
uni178117C5.right,UR_2,2008,1580
uni17D2179C,LA,-645,-670
uni17D2179C,LX,-225,-670
uni17D2179C,_LC,-645,0
uni17D2179C,_LR,-245,0
uni17D2179C,_LX,-225,0
uni17B1.alt,LC,738,-230
uni17B1.alt,LR,1270,-230
uni17B1.alt,UC,738,2050
uni17B1.alt,UN,738,2050
uni17B1.alt,UR,1270,1580
uni178917B6,LC_1,1106,-604
uni178917B6,LC_2,2175,0
uni178917B6,LR_1,1949,-600
uni178917B6,LR_2,2700,0
uni178917B6,UC_1,1472,1580
uni178917B6,UC_2,2175,1580
uni178917B6,UN_1,1106,1580
uni178917B6,UN_2,2175,1580
uni178917B6,UR_1,1948,1580
uni178917B6,UR_2,2700,1580
uni1EC7,LL,719,-507
uni1EC7,LU,684,1781
uni1EC7,PB,570,0
uni1EC7,def,610,0
oe,LL,1021,-110
oe,LU,1021,1350
oe,PB,520,0
oe,def,740,0
odieresis,LH,939,1010
odieresis,LL,664,-110
odieresis,LU,664,1804
odieresis,PB,561,0
odieresis,def,621,0
uni17A3,LC,791,0
uni17A3,LR,1275,0
uni17A3,UC,791,1580
uni17A3,UN,791,1580
uni17A3,UR,1275,1580
uni17D21783,LC,-135,-707
uni17D21783,LR,562,-707
uni17D21783,UC,95,1580
uni17D21783,UN,388,1580
uni17D21783,UR,562,1580
uni17D1.narrow,UA,-695,1860
uni17D1.narrow,UX,-225,1860
uni17D1.narrow,_UA,-695,1580
uni17D1.narrow,_UC,-715,1580
uni17D217A2.low.alt,LA,-623,-1240
uni17D217A2.low.alt,LX,-193,-1240
uni17D217A2.low.alt,_LC,-623,-670
uni17D217A2.low.alt,_LR,-245,-670
uni17D217A2.low.alt,_LX,-225,-670
uni178C17C5.right,LC_1,708,0
uni178C17C5.right,LC_2,1462,0
uni178C17C5.right,LR_1,1236,0
uni178C17C5.right,LR_2,1986,0
uni178C17C5.right,UC_1,710,1580
uni178C17C5.right,UC_2,1462,1580
uni178C17C5.right,UN_1,708,1580
uni178C17C5.right,UN_2,1462,1580
uni178C17C5.right,UR_1,1236,1580
uni178C17C5.right,UR_2,1986,1580
uni17C7,LR,738,0
uni17C7,UR,738,1436
uni17D217A0.low,LA,-758,-1239
uni17D217A0.low,LX,-188,-1239
uni17D217A0.low,_LC,-758,-670
uni17D217A0.low,_LR,-245,-670
uni17D217A0.low,_LX,-225,-670
uni179E17B6.alt,LC_1,793,0
uni179E17B6.alt,LC_2,1534,0
uni179E17B6.alt,LR_1,1312,0
uni179E17B6.alt,LR_2,2062,0
uni179E17B6.alt,UC_1,793,1580
uni179E17B6.alt,UC_2,1534,1580
uni179E17B6.alt,UN_1,793,1580
uni179E17B6.alt,UN_2,1534,1580
uni179E17B6.alt,UR_1,1312,1580
uni179E17B6.alt,UR_2,2062,1580
uni179E17B6.alt,zxc1,1818,1236
uni17D2178817C5.rightlow,LC_1,-371,-1265
uni17D2178817C5.rightlow,LC_2,782,0
uni17D2178817C5.rightlow,LR_1,562,-1265
uni17D2178817C5.rightlow,LR_2,1312,0
uni17D2178817C5.rightlow,UC_1,112,1580
uni17D2178817C5.rightlow,UC_2,782,1580
uni17D2178817C5.rightlow,UN_1,-371,1580
uni17D2178817C5.rightlow,UN_2,782,1580
uni17D2178817C5.rightlow,UR_1,562,1580
uni17D2178817C5.rightlow,UR_2,1312,1580
uni17D217A8,LA,-734,-929
uni17D217A8,LX,-225,-929
uni17D217A8,_LC,-734,0
uni17D217A8,_LR,-245,0
uni17D217A8,_LX,-225,0
uni17D21797,LA,-638,-713
uni17D21797,LX,-188,-713
uni17D21797,_LC,-638,0
uni17D21797,_LR,-245,0
uni17D21797,_LX,-225,0
uni179517B6,LC_1,785,0
uni179517B6,LC_2,1540,0
uni179517B6,LR_1,1312,0
uni179517B6,LR_2,2062,0
uni179517B6,UC_1,785,1840
uni179517B6,UC_2,1540,1840
uni179517B6,UN_1,785,1840
uni179517B6,UN_2,1540,1840
uni179517B6,URD0,2062,1494
uni179517B6,UR_1,1312,1840
uni179517B6,UR_2,2062,1840
uni179517B6,zxc1,1816,1236
uni17A0,LC,1007,0
uni17A0,LR,1762,0
uni17A0,UC,1306,1580
uni17A0,UN,1007,1580
uni17A0,UR,1762,1580
uni1EE0,LL,764,-110
uni1EE0,LU,804,2132
uni178317B6,LC_1,1125,0
uni178317B6,LC_2,2179,0
uni178317B6,LR_1,1950,0
uni178317B6,LR_2,2700,0
uni178317B6,UC_1,1472,1580
uni178317B6,UC_2,2179,1580
uni178317B6,UN_1,1125,1580
uni178317B6,UN_2,2179,1580
uni178317B6,UR_1,1950,1580
uni178317B6,UR_2,2700,1580
uni178317B6,zxc1,2453,1236
uni17A8,LC,760,-230
uni17A8,LR,1276,-230
uni17A8,UC,760,1840
uni17A8,UN,760,1840
uni17A8,UR,1276,1840
S,LL,688,-110
S,LU,688,1745
uni17D2179F17B6,LC_1,31,-615
uni17D2179F17B6,LC_2,782,0
uni17D2179F17B6,LR_1,562,-615
uni17D2179F17B6,LR_2,1312,0
uni17D2179F17B6,UC_1,31,1580
uni17D2179F17B6,UC_2,782,1580
uni17D2179F17B6,UN_1,31,1580
uni17D2179F17B6,UN_2,782,1580
uni17D2179F17B6,UR_1,562,1580
uni17D2179F17B6,UR_2,1312,1580
uni17D2179F17B6,zxc1,1068,1236
uni17D21785,LA,-666,-720
uni17D21785,LX,-225,-720
uni17D21785,_LC,-666,0
uni17D21785,_LR,-245,0
uni17D21785,_LX,-225,0
m,LL,1116,-110
m,LU,1116,1350
m,PB,581,0
m,def,821,0
uni178017B6.alt,LC_1,1022,0
uni178017B6.alt,LC_2,1980,0
uni178017B6.alt,LR_1,1762,0
uni178017B6.alt,LR_2,2511,0
uni178017B6.alt,UC_1,1311,1580
uni178017B6.alt,UC_2,1980,1580
uni178017B6.alt,UN_1,1022,1580
uni178017B6.alt,UN_2,1980,1580
uni178017B6.alt,UR_1,1762,1580
uni178017B6.alt,UR_2,2511,1580
uni178017B6.alt,zxc1,2246,1236
uni17D217A2.alt,LA,-614,-670
uni17D217A2.alt,LX,-225,-670
uni17D217A2.alt,_LC,-614,0
uni17D217A2.alt,_LR,-245,0
uni17D217A2.alt,_LX,-225,0
_uni03060300,LU,-664,2011
_uni03060300,_LU,-664,1350
uni1EA9,LL,620,-110
uni1EA9,LU,637,2021
uni1EA9,PB,550,0
uni1EA9,def,560,0
uni17D21789.alt1,LA,-819,-1259
uni17D21789.alt1,LX,-225,-1259
uni17D21789.alt1,_LC,-819,0
uni17D21789.alt1,_LR,-245,0
uni17D21789.alt1,_LX,-225,0
tildecomb,LU,-624,1707
tildecomb,_LU,-664,1350
Icircumflex,LL,437,-110
Icircumflex,LU,437,2176
uni178017B6,LC_1,825,0
uni178017B6,LC_2,1572,0
uni178017B6,LR_1,1345,0
uni178017B6,LR_2,2095,0
uni178017B6,UC_1,825,1580
uni178017B6,UC_2,1572,1580
uni178017B6,UN_1,825,1580
uni178017B6,UN_2,1572,1580
uni178017B6,UR_1,1345,1580
uni178017B6,UR_2,2095,1580
uni178017B6,zxc1,1834,1236
uni17D21787,LA,-644,-714
uni17D21787,LX,-225,-714
uni17D21787,_LC,-644,0
uni17D21787,_LR,-245,0
uni17D21787,_LX,-225,0
uni17A6,LC,1173,-719
uni17A6,LR,1855,-719
uni17A6,UC,1385,1960
uni17A6,UN,1173,1960
uni17A6,UR,1855,1960
uni01A1,LL,664,-110
uni01A1,LU,664,1350
uni01A1,PB,0,0
uni01A1,def,0,0
uni178417C5.right,LC_1,823,0
uni178417C5.right,LC_2,1576,0
uni178417C5.right,LR_1,1349,0
uni178417C5.right,LR_2,2100,0
uni178417C5.right,UC_1,823,1840
uni178417C5.right,UC_2,1576,1580
uni178417C5.right,UN_1,823,1840
uni178417C5.right,UN_2,1576,1580
uni178417C5.right,UR_1,1349,1840
uni178417C5.right,UR_2,2043,1580
uni17B3.alt,LC,738,-230
uni17B3.alt,LR,1270,-230
uni17B3.alt,UC,738,2050
uni17B3.alt,UN,738,2050
uni17B3.alt,UR,1270,2240
uni17D2179D,LA,-666,-713
uni17D2179D,LX,-218,-713
uni17D2179D,_LC,-666,0
uni17D2179D,_LR,-245,0
uni17D2179D,_LX,-225,0
g,LL,675,-690
g,LU,660,1350
g,PB,520,-200
g,def,560,0
uni179617C5.right,LC_1,787,0
uni179617C5.right,LC_2,1539,0
uni179617C5.right,LR_1,1312,0
uni179617C5.right,LR_2,2062,0
uni179617C5.right,UC_1,785,1580
uni179617C5.right,UC_2,1539,1580
uni179617C5.right,UN_1,787,1580
uni179617C5.right,UN_2,1539,1580
uni179617C5.right,UR_1,1312,1580
uni179617C5.right,UR_2,2062,1580
uni17D21799,LC,34,-617
uni17D21799,LR,562,-617
uni17D21799,UC,34,1580
uni17D21799,UN,388,1580
uni17D21799,UR,562,1580
uni178517C5.right,LC_1,785,0
uni178517C5.right,LC_2,1533,0
uni178517C5.right,LR_1,1312,0
uni178517C5.right,LR_2,2062,0
uni178517C5.right,UC_1,785,1580
uni178517C5.right,UC_2,1533,1580
uni178517C5.right,UN_1,785,1580
uni178517C5.right,UN_2,1533,1580
uni178517C5.right,UR_1,1312,1580
uni178517C5.right,UR_2,2062,1580
uni17D2179F,LC,34,-617
uni17D2179F,LR,562,-617
uni17D2179F,UC,34,1580
uni17D2179F,UN,388,1580
uni17D2179F,UR,562,1580
a,LL,620,-110
a,LU,637,1350
a,PB,550,0
a,def,560,0
uni178317C5.right,LC_1,1125,0
uni178317C5.right,LC_2,2179,0
uni178317C5.right,LR_1,1950,0
uni178317C5.right,LR_2,2700,0
uni178317C5.right,UC_1,1472,1580
uni178317C5.right,UC_2,2179,1580
uni178317C5.right,UN_1,1125,1580
uni178317C5.right,UN_2,2179,1580
uni178317C5.right,UR_1,1950,1580
uni178317C5.right,UR_2,2700,1580
ydieresis,LL,924,-350
ydieresis,LU,763,1804
ydieresis,PB,529,-200
ydieresis,def,511,0
_uni03060301,LU,-664,2011
_uni03060301,_LU,-664,1350
uni17A117B6,LC_1,1027,-722
uni17A117B6,LC_2,1990,0
uni17A117B6,LR_1,1760,-722
uni17A117B6,LR_2,2512,0
uni17A117B6,UC_1,1235,1580
uni17A117B6,UC_2,1990,1580
uni17A117B6,UN_1,1027,1580
uni17A117B6,UN_2,1990,1580
uni17A117B6,UR_1,1760,1580
uni17A117B6,UR_2,2512,1580
uni17A117B6,zxc1,2251,1236
uni178E17C5.right,LN_1,1312,0
uni178E17C5.right,LN_2,2585,0
uni178E17C5.right,LR_1,2362,0
uni178E17C5.right,LR_2,3112,0
uni178E17C5.right,UC_1,1884,1580
uni178E17C5.right,UC_2,2585,1580
uni178E17C5.right,UR_1,2362,1580
uni178E17C5.right,UR_2,3112,1580
uni17CF.narrow,UA,-695,2286
uni17CF.narrow,UX,-225,2286
uni17CF.narrow,_UA,-695,1580
uni17CF.narrow,_UC,-715,1580
uni17DD.narrow,UA,-395,2125
uni17DD.narrow,UX,100,2123
uni17DD.narrow,_UA,-351,1580
uni17DD.narrow,_UC,-376,1580
uni1781,LC,770,0
uni1781,LR,1270,0
uni1781,UC,759,1580
uni1781,UN,770,1580
uni1781,UR,1270,1580
X,LL,751,-110
X,LU,801,1745
uni178817C5.right,LC_1,1315,0
uni178817C5.right,LC_2,2667,0
uni178817C5.right,LR_1,2437,0
uni178817C5.right,LR_2,3187,0
uni178817C5.right,UC_1,1959,1580
uni178817C5.right,UC_2,2667,1580
uni178817C5.right,UN_1,1315,1580
uni178817C5.right,UN_2,2667,1580
uni178817C5.right,UR_1,2437,1580
uni178817C5.right,UR_2,3187,1580
Y,LL,767,-110
Y,LU,850,1745
uni17D2,LA,-733,-670
uni17D2,LX,-225,-670
uni17D2,_LC,-733,0
uni17D2,_LR,-245,0
uni17D2,_LX,-225,0
Ugrave,LL,916,-110
Ugrave,LU,936,2193
uni179F17B6,LC_1,1161,0
uni179F17B6,LC_2,1991,0
uni179F17B6,LR_1,1762,0
uni179F17B6,LR_2,2512,0
uni179F17B6,UC_1,1294,1580
uni179F17B6,UC_2,1991,1580
uni179F17B6,UN_1,1161,1580
uni179F17B6,UN_2,1991,1580
uni179F17B6,UR_1,1762,1580
uni179F17B6,UR_2,2512,1580
uni179F17B6,zxc1,2272,1236
uni178C17B6,LC_1,708,0
uni178C17B6,LC_2,1462,0
uni178C17B6,LR_1,1236,0
uni178C17B6,LR_2,1986,0
uni178C17B6,UC_1,710,1580
uni178C17B6,UC_2,1462,1580
uni178C17B6,UN_1,708,1580
uni178C17B6,UN_2,1462,1580
uni178C17B6,UR_1,1236,1580
uni178C17B6,UR_2,1986,1580
uni178C17B6,zxc1,1745,1236
uni1ECF,LH,939,1010
uni1ECF,LL,664,-110
uni1ECF,LU,680,1834
uni1ECF,PA,1285,0
uni1ECF,PB,561,0
uni1ECF,_PA,1285,-10
uni1ECF,_def,1285,18
uni1ECF,def,621,0
atilde,LL,620,-110
atilde,LU,677,1707
atilde,PB,550,0
atilde,def,560,0
uni178C,LC,709,0
uni178C,LR,1237,0
uni178C,UC,709,1580
uni178C,UN,709,1580
uni178C,UR,1237,1580
uni178417B6,LC_1,823,0
uni178417B6,LC_2,1576,0
uni178417B6,LR_1,1349,0
uni178417B6,LR_2,2100,0
uni178417B6,UC_1,823,1840
uni178417B6,UC_2,1576,1580
uni178417B6,UN_1,823,1840
uni178417B6,UN_2,1576,1580
uni178417B6,UR_1,1349,1840
uni178417B6,UR_2,2043,1580
uni178417B6,zxc1,1906,1236
uni17D2178B.low,LA,-673,-1340
uni17D2178B.low,LX,-225,-1340
uni17D2178B.low,_LC,-673,-670
uni17D2178B.low,_LR,-245,-670
uni17D2178B.low,_LX,-225,-670
uni17B3,LC,748,-230
uni17B3,LR,1270,-230
uni17B3,UC,748,1940
uni17B3,UN,748,1940
uni17B3,UR,1270,2040
uni17D21789,LA,-807,-670
uni17D21789,LX,-225,-670
uni17D21789,_LC,-807,0
uni17D21789,_LR,-245,0
uni17D21789,_LX,-225,0
uni0307,LU,-627,1744
uni0307,PA,-6,0
uni0307,_LU,-627,1350
uni0307,_PA,-6,18
uni0307,_def,-6,18
Ydieresis,LL,767,-110
Ydieresis,LU,850,2199
uni17D2178F,LA,-640,-713
uni17D2178F,LX,-189,-713
uni17D2178F,_LC,-640,0
uni17D2178F,_LR,-245,0
uni17D2178F,_LX,-225,0
uni1EEA,LL,916,-110
uni1EEA,LU,936,2193
uni01B0,LL,700,-110
uni01B0,LU,700,1350
uni01B0,PB,0,0
uni01B0,def,0,0
uni17D21788.alt,LC,-135,-707
uni17D21788.alt,LR,562,-707
uni17D21788.alt,UC,75,1580
uni17D21788.alt,UN,388,1580
uni17D21788.alt,UR,562,1580
Eacute,LL,841,-110
Eacute,LU,841,2193
Z,LL,685,-110
Z,LU,685,1745
uni17D2178317C5.right.alt,LC_1,-128,-730
uni17D2178317C5.right.alt,LC_2,780,0
uni17D2178317C5.right.alt,LR_1,562,-730
uni17D2178317C5.right.alt,LR_2,1312,0
uni17D2178317C5.right.alt,UC_1,123,1580
uni17D2178317C5.right.alt,UC_2,780,1580
uni17D2178317C5.right.alt,UN_1,-128,1580
uni17D2178317C5.right.alt,UN_2,780,1580
uni17D2178317C5.right.alt,UR_1,562,1580
uni17D2178317C5.right.alt,UR_2,1312,1580
uni17D2179E.low,LC,45,-1235
uni17D2179E.low,LR,562,-1235
uni17D2179E.low,UC,45,1580
uni17D2179E.low,UN,388,1580
uni17D2179E.low,UR,562,1580
uni17D21789.alt2,LA,-819,-960
uni17D21789.alt2,LX,-225,-960
uni17D21789.alt2,_LC,-819,0
uni17D21789.alt2,_LR,-245,0
uni17D21789.alt2,_LX,-225,0
uni179717C5.right,LC_1,823,0
uni179717C5.right,LC_2,1570,0
uni179717C5.right,LR_1,1350,0
uni179717C5.right,LR_2,2100,0
uni179717C5.right,UC_1,823,1580
uni179717C5.right,UC_2,1570,1580
uni179717C5.right,UN_1,823,1580
uni179717C5.right,UN_2,1570,1580
uni179717C5.right,UR_1,1350,1580
uni179717C5.right,UR_2,2100,1580
uni17B6,LC_1,111,0
uni17B6,LC_2,-138,0
uni17B6,LR_1,505,0
uni17B6,LR_2,505,0
uni17B6,UC_1,35,1580
uni17B6,UC_2,-138,1580
uni17B6,UN_1,111,1580
uni17B6,UN_2,-138,1580
uni17B6,UR_1,505,1580
uni17B6,UR_2,505,1580
uni17B6,zxc1,320,1236
uni17D2179D.low,LA,-676,-1238
uni17D2179D.low,LX,-225,-1238
uni17D2179D.low,_LC,-676,-670
uni17D2179D.low,_LR,-245,-670
uni17D2179D.low,_LX,-225,-670
uni1EA8,LL,730,-110
uni1EA8,LU,730,2416
uni1EE5,LL,698,-507
uni1EE5,LU,700,1350
uni1EE5,PB,519,0
uni1EE5,def,579,0
uni1EB4,LL,730,-110
uni1EB4,LU,730,2416
uni1ED2,LL,764,-110
uni1ED2,LU,764,2206
uni17D2179917C5.right,LC_1,31,-635
uni17D2179917C5.right,LC_2,782,0
uni17D2179917C5.right,LR_1,562,-635
uni17D2179917C5.right,LR_2,1312,0
uni17D2179917C5.right,UC_1,31,1580
uni17D2179917C5.right,UC_2,782,1580
uni17D2179917C5.right,UN_1,31,1580
uni17D2179917C5.right,UN_2,782,1580
uni17D2179917C5.right,UR_1,562,1580
uni17D2179917C5.right,UR_2,1312,1580
uni17C5.rightpart,LC_1,111,0
uni17C5.rightpart,LC_2,-138,0
uni17C5.rightpart,LR_1,505,0
uni17C5.rightpart,LR_2,505,0
uni17C5.rightpart,UC_1,35,1580
uni17C5.rightpart,UC_2,-138,1580
uni17C5.rightpart,UN_1,111,1580
uni17C5.rightpart,UN_2,-138,1580
uni17C5.rightpart,UR_1,505,1580
uni17C5.rightpart,UR_2,505,1580
uni1EAB,LL,620,-110
uni1EAB,LU,637,2093
uni1EAB,PB,550,0
uni1EAB,def,560,0
aring,LL,620,-110
aring,LU,637,1855
aring,PB,550,0
aring,def,560,0
z,LL,628,-110
z,LU,628,1350
z,PB,567,0
z,def,549,0
uni1EA5,LL,620,-110
uni1EA5,LU,637,1781
uni1EA5,PB,550,0
uni1EA5,def,560,0
Ecircumflex,LL,841,-110
Ecircumflex,LU,841,2176
uni179E17C5.right,LC_1,793,0
uni179E17C5.right,LC_2,1534,0
uni179E17C5.right,LR_1,1312,0
uni179E17C5.right,LR_2,2062,0
uni179E17C5.right,UC_1,793,1580
uni179E17C5.right,UC_2,1534,1580
uni179E17C5.right,UN_1,793,1580
uni179E17C5.right,UN_2,1534,1580
uni179E17C5.right,UR_1,1312,1580
uni179E17C5.right,UR_2,2062,1580
eth,LL,654,-110
eth,LU,655,1880
eth,PB,550,0
eth,def,610,200
uni179A17C5.right,LN_1,603,0
uni179A17C5.right,LN_2,821,0
uni179A17C5.right,LR_1,627,0
uni179A17C5.right,LR_2,1350,0
uni179A17C5.right,UC_1,456,1580
uni179A17C5.right,UC_2,821,1580
uni179A17C5.right,UR_1,600,1580
uni179A17C5.right,UR_2,1350,1580
uni17D0,UA,-695,2200
uni17D0,UX,-225,2403
uni17D0,_UR,-122,1580
uni17D0,_URD0,-122,1580
uni17D0,_UX,-225,1580
uni17A4,LC,1125,0
uni17A4,LR,2025,0
uni17A4,UC,1468,1580
uni17A4,UN,1125,1580
uni17A4,UR,2025,1580
Udieresis,LL,916,-110
Udieresis,LU,936,2199
uni17D21789.low,LA,-810,-1340
uni17D21789.low,LX,-225,-1340
uni17D21789.low,_LC,-810,-670
uni17D21789.low,_LR,-245,-670
uni17D21789.low,_LX,-225,-670
uni17D2178E,LA,-958,-670
uni17D2178E,LX,-66,-716
uni17D2178E,_LA,-958,0
uni17D2178E,_LC,-938,0
uni1ED6,LL,764,-110
uni1ED6,LU,764,2518
uni17BA.narrow,UA,-695,2370
uni17BA.narrow,UX,-225,2370
uni17BA.narrow,_UR,-245,1580
uni17BA.narrow,_UX,-225,1580
uni1787,LC,785,0
uni1787,LR,1311,0
uni1787,UC,785,1840
uni1787,UN,785,1840
uni1787,UR,1311,1840
adieresis,LL,620,-110
adieresis,LU,637,1804
adieresis,PB,550,0
adieresis,def,560,0
uni0169,LL,700,-110
uni0169,LU,740,1707
uni0169,PB,519,0
uni0169,def,579,0
uni17D217B1,LA,-682,-926
uni17D217B1,LX,-225,-926
uni17D217B1,_LC,-682,0
uni17D217B1,_LR,-245,0
uni17D217B1,_LX,-225,0
uni179D17B6,LC_1,785,0
uni179D17B6,LC_2,1542,0
uni179D17B6,LR_1,1312,0
uni179D17B6,LR_2,2062,0
uni179D17B6,UC_1,785,1580
uni179D17B6,UC_2,1542,1580
uni179D17B6,UN_1,785,1580
uni179D17B6,UN_2,1542,1580
uni179D17B6,UR_1,1312,1580
uni179D17B6,UR_2,2062,1580
uni179D17B6,zxc1,1823,1236
uni1EEE,LL,916,-110
uni1EEE,LU,976,2102
uni17D21786,LA,-717,-710
uni17D21786,LX,-225,-710
uni17D21786,_LC,-717,0
uni17D21786,_LR,-245,0
uni17D21786,_LX,-225,0
uni17CF,UA,-695,2286
uni17CF,UX,-225,2286
uni17CF,_UA,-695,1580
uni17CF,_UC,-715,1580
uni17D2178A,LA,-659,-670
uni17D2178A,LX,-225,-670
uni17D2178A,_LC,-659,0
uni17D2178A,_LR,-245,0
uni17D2178A,_LX,-225,0
uni0304,LU,-664,1667
uni0304,PA,-43,0
uni0304,_LU,-664,1350
uni0304,_PA,-43,18
uni0304,_def,-43,18
uni179B,LC,1017,0
uni179B,LR,1762,0
uni179B,UC,1240,1580
uni179B,UN,1017,1580
uni179B,UR,1762,1580
icircumflex,LL,421,-110
icircumflex,LU,421,1781
icircumflex,PB,52,0
icircumflex,def,52,0
uni17D21792,LA,-648,-670
uni17D21792,LX,-225,-670
uni17D21792,_LC,-648,0
uni17D21792,_LR,-245,0
uni17D21792,_LX,-225,0
uni17D21794.low,LC,45,-1235
uni17D21794.low,LR,562,-1235
uni17D21794.low,UC,45,1580
uni17D21794.low,UN,388,1580
uni17D21794.low,UR,562,1580
Ccedilla,LL,855,-490
Ccedilla,LU,805,1745
fl,LL,1270,-110
fl,LU,1270,1880
fl,PB,1386,0
fl,def,1306,200
uni1EAC,LL,728,-507
uni1EAC,LU,730,2176
uni1EC8,LL,437,-110
uni1EC8,LU,453,2229
uni1EC8,PA,1058,395
uni1EC8,_PA,1058,385
uni1EC8,_def,1058,413
Aacute,LL,730,-110
Aacute,LU,730,2193
Q,LL,764,-110
